doi,year,sem_cluster,cit_community
10.3929/ethz-b-000424913,2020.0,5,44
10.3934/energy.2018.3.453,2018.0,1,6
10.3934/environsci.2017.6.730,2017.0,0,7
10.3934/environsci.2024031,2024.0,2,0
10.3934/gf.2019.3.237,2019.0,2,12
10.3934/gf.2019.4.405,2019.0,0,6
10.3934/gf.2020004,2020.0,4,12
10.3934/gf.2020022,2020.0,4,12
10.3934/gf.2022004,2022.0,4,1
10.3934/gf.2022007,2022.0,4,1
10.3934/gf.2022017,2022.0,2,12
10.3934/jimo.2022002,2022.0,4,12
10.3955/046.092.0202,2018.0,4,4
10.4000/books.dice.2675,2017.0,5,1
10.4000/com.6870,2013.0,3,6
10.4000/developpementdurable.11668,2017.0,0,7
10.4000/developpementdurable.9492,2012.0,3,6
10.4000/poldev.2243,2016.0,0,7
10.4000/poldev.3107,2019.0,0,4
10.4000/rccs.5275,2013.0,0,6
10.4000/ried.10160,2024.0,1,12
10.4000/vertigo.17823,2016.0,0,7
10.4000/vertigo.39720,2023.0,0,7
10.4013/rechtd.2020.123.15,2021.0,0,24
10.4018/978-1-5225-1671-2.ch028,2016.0,3,44
10.4018/978-1-5225-8559-6.ch005,2019.0,1,6
10.4018/978-1-60960-531-5,2011.0,4,12
10.4018/978-1-60960-531-5.ch012,2011.0,4,6
10.4018/978-1-6684-3686-8.ch022,2021.0,0,44
10.4018/978-1-6684-3885-5.ch052,2021.0,0,7
10.4018/978-1-6684-4829-8.ch002,2022.0,1,1
10.4018/978-1-6684-6658-2.ch012,2023.0,0,6
10.4018/978-1-6684-8361-9.ch003,2023.0,2,12
10.4018/978-1-6684-8361-9.ch004,2023.0,2,0
10.4018/978-1-6684-8613-9.ch001,2023.0,2,12
10.4018/978-1-6684-8624-5.ch009,2023.0,2,12
10.4018/978-1-7998-8210-7.ch012,2022.0,4,12
10.4018/978-1-7998-8501-6.ch001,2021.0,2,12
10.4018/978-1-7998-8501-6.ch005,2021.0,0,0
10.4018/978-1-7998-9152-9.ch085,2021.0,1,6
10.4018/979-8-3693-1388-6.ch016,2023.0,2,12
10.4018/979-8-3693-2117-1.ch003,2024.0,0,0
10.4018/979-8-3693-2117-1.ch005,2024.0,2,12
10.4018/979-8-3693-2117-1.ch006,2024.0,0,0
10.4018/979-8-3693-3932-9.ch006,2024.0,2,7
10.4018/979-8-3693-4330-2.ch014,2024.0,0,7
10.4018/979-8-3693-6522-9.ch001,2024.0,0,0
10.4018/979-8-3693-6750-6.ch009,2024.0,2,0
10.4018/979-8-3693-7570-9.ch024,2024.0,2,0
10.4018/979-8-3693-7570-9.ch032,2024.0,0,0
10.4018/979-8-3693-8949-2.ch006,2024.0,2,12
10.4018/ijabim.294095,2021.0,2,6
10.4018/ijeoe.2014100105,2014.0,3,44
10.4018/ijsesd.323658,2023.0,2,0
10.4018/ijskd.318695,2023.0,0,0
10.4018/jcit.333858,2023.0,2,0
10.4018/jgim.289651,2021.0,4,6
10.4018/joeuc.306248,2022.0,1,6
10.4018/jsesd.2013070104,2013.0,3,6
10.4028/p-lgej0b,2024.0,1,44
10.4028/www.scientific.net/amm.260-261.642,2012.0,3,6
10.4028/www.scientific.net/amm.543-547.4417,2014.0,4,12
10.4028/www.scientific.net/amr.468-471.2682,2012.0,3,0
10.4028/www.scientific.net/amr.524-527.2659,2012.0,3,6
10.4028/www.scientific.net/amr.726-731.3189,2013.0,3,6
10.4028/www.scientific.net/amr.869-870.808,2013.0,3,6
10.4045/tidsskr.22.0605,2022.0,5,24
10.4060/cb6056en,2021.0,5,7
10.4060/cb6933en,2021.0,5,7
10.4067/s0717-92002014000200004,2014.0,5,4
10.4073/csr.2014.10,2014.0,1,4
10.4081/peasa.22,2023.0,0,24
10.4102/jamba.v10i1.375,2018.0,1,6
10.4102/jamba.v10i1.419,2018.0,0,7
10.4102/jamba.v11i1.571,2019.0,5,7
10.4102/jamba.v11i1.644,2019.0,0,7
10.4102/jamba.v11i3.717,2019.0,0,7
10.4102/jamba.v15i1.1426,2023.0,0,7
10.4102/jamba.v15i1.1499,2023.0,1,7
10.4102/jamba.v3i2.43,2011.0,5,4
10.4102/jamba.v9i1.383,2017.0,1,7
10.4102/jef.v7i3.245,2014.0,0,24
10.4102/koedoe.v63i1.1655,2021.0,1,4
10.4102/sajems.v10i4.1055,2007.0,3,6
10.4102/sajems.v17i5.532,2014.0,0,1
10.4102/sajems.v5i2.2683,2002.0,3,6
10.4102/td.v7i2.247,2011.0,0,1
10.4103/0972-4923.97478,2012.0,1,7
10.4103/cs.cs_16_101,2017.0,1,1
10.4103/cs.cs_16_103,2017.0,1,4
10.4103/intv.intv_35_21,2022.0,0,7
10.4108/eai.9-9-2021.2313649,2021.0,4,24
10.4135/9781412953924.n181,2007.0,3,6
10.4141/s04-088,2005.0,4,4
10.4155/cmt.10.13,2010.0,3,6
10.4155/cmt.10.15,2010.0,4,0
10.4155/cmt.11.11,2011.0,3,6
10.4155/cmt.11.4,2011.0,4,6
10.4155/cmt.11.74,2012.0,3,6
10.4159/9780674286597,2015.0,0,0
10.4236/aces.2012.21015,2012.0,4,6
10.4236/acs.2022.122026,2022.0,0,24
10.4236/ajcc.2015.41007,2015.0,1,4
10.4236/ajcc.2016.54032,2016.0,3,6
10.4236/ajcc.2017.62011,2017.0,4,44
10.4236/ajcc.2018.72015,2018.0,4,6
10.4236/ajcc.2023.123018,2023.0,1,1
10.4236/ajibm.2018.82024,2018.0,2,12
10.4236/ajibm.2019.95080,2019.0,4,6
10.4236/blr.2022.132021,2022.0,0,1
10.4236/chnstd.2014.34022,2014.0,4,12
10.4236/chnstd.2020.92005,2020.0,1,6
10.4236/cus.2016.41006,2016.0,1,6
10.4236/cus.2022.102011,2022.0,1,44
10.4236/epe.2017.91004,2017.0,4,6
10.4236/gep.2017.511013,2017.0,0,7
10.4236/gep.2019.78023,2019.0,0,44
10.4236/gep.2019.79010,2019.0,0,24
10.4236/gep.2023.117008,2023.0,4,24
10.4236/jbcpr.2020.83014,2020.0,1,4
10.4236/jep.2013.45052,2013.0,1,6
10.4236/jep.2018.912079,2018.0,4,4
10.4236/jep.2022.132012,2022.0,0,1
10.4236/jhrss.2015.33015,2015.0,2,6
10.4236/jmf.2016.62024,2016.0,0,0
10.4236/jsbs.2015.51002,2015.0,1,6
10.4236/jss.2018.64011,2018.0,4,44
10.4236/jss.2018.68010,2018.0,2,12
10.4236/jss.2020.88019,2020.0,2,12
10.4236/jss.2023.1111017,2023.0,2,12
10.4236/jss.2024.1210017,2024.0,4,1
10.4236/jss.2024.128024,2024.0,2,44
10.4236/lce.2010.12009,2010.0,4,0
10.4236/lce.2011.21003,2011.0,4,12
10.4236/lce.2011.24025,2011.0,3,6
10.4236/lce.2012.323010,2012.0,4,1
10.4236/lce.2013.44015,2013.0,4,1
10.4236/lce.2014.54016,2014.0,4,4
10.4236/lce.2014.54017,2014.0,4,6
10.4236/lce.2016.71007,2016.0,4,44
10.4236/lce.2016.72008,2016.0,0,6
10.4236/lce.2016.72009,2016.0,1,44
10.4236/lce.2016.73012,2016.0,4,44
10.4236/lce.2017.82005,2017.0,4,44
10.4236/lce.2017.84008,2017.0,4,44
10.4236/lce.2017.84011,2017.0,4,1
10.4236/lce.2018.91002,2018.0,4,44
10.4236/lce.2018.91004,2018.0,4,44
10.4236/lce.2020.112002,2020.0,4,4
10.4236/me.2016.712131,2016.0,0,1
10.4236/me.2018.94040,2018.0,1,44
10.4236/me.2022.1312082,2022.0,1,0
10.4236/ns.2013.53048,2013.0,1,6
10.4236/ojacct.2025.141004,2024.0,2,0
10.4236/ojbm.2020.85128,2020.0,2,7
10.4236/ojbm.2023.116175,2023.0,4,0
10.4236/ojee.2013.24020,2013.0,1,44
10.4236/ojf.2014.45049,2014.0,1,6
10.4236/ojf.2017.72014,2017.0,1,4
10.4236/ojf.2022.121002,2021.0,4,4
10.4236/sgre.2018.910011,2018.0,1,44
10.4236/tel.2018.811136,2018.0,4,0
10.4236/tel.2018.83038,2018.0,4,6
10.4236/tel.2020.106082,2020.0,2,12
10.4236/tel.2024.143048,2024.0,2,0
10.4236/tel.2024.146104,2024.0,2,44
10.4236/ti.2012.34034,2012.0,2,0
10.4314/gjds.v14i2.11,2017.0,0,7
10.4314/jae.v17i1.3,2013.0,0,7
10.4314/jsdlp.v11i1.7,2020.0,0,7
10.4314/jsdlp.v11i1.8,2020.0,2,0
10.4314/mcd.v4i2.48654,2009.0,1,4
10.4314/mcd.v7i1.2,2012.0,1,4
10.4314/njp.v49i4.1,2023.0,5,7
10.4314/wiojms.v22i2.4,2023.0,1,4
10.4324/9780203068960,2014.0,0,7
10.4324/9780203108628-23,2013.0,4,4
10.4324/9780203121481-34,2012.0,3,6
10.4324/9780203128879,2012.0,4,4
10.4324/9780203128879-13,2012.0,0,7
10.4324/9780203723364-24,2013.0,3,6
10.4324/9780203796924,2013.0,3,7
10.4324/9780203818862,2014.0,0,7
10.4324/9780203818862-7,2014.0,5,12
10.4324/9780203842249-21,2010.0,4,4
10.4324/9780429346231,2021.0,0,6
10.4324/9781003043843-20,2023.0,0,1
10.4324/9781003052821-3,2021.0,0,1
10.4324/9781003142409-1,2021.0,0,7
10.4324/9781003147909-14,2022.0,0,7
10.4324/9781003206194,2023.0,2,12
10.4324/9781003276678-28,2024.0,0,12
10.4324/9781003312178,2023.0,0,4
10.4324/9781003312178-5,2023.0,5,7
10.4324/9781003493730-3,2024.0,0,24
10.4324/9781003493730-5,2024.0,4,4
10.4324/9781315100524-12,2017.0,0,1
10.4324/9781315113463-9,2018.0,0,7
10.4324/9781315147024-21,2001.0,4,1
10.4324/9781315149806-1,2018.0,0,7
10.4324/9781315165448,2018.0,5,7
10.4324/9781315207094-25,2020.0,0,0
10.4324/9781315227924-1,2018.0,2,4
10.4324/9781315227924-9,2018.0,5,6
10.4324/9781315442365-11,2016.0,0,6
10.4324/9781315442365-15,2016.0,0,6
10.4324/9781315537689-12,2018.0,0,7
10.4324/9781315537689-13,2018.0,0,1
10.4324/9781315543222-27,2019.0,2,12
10.4324/9781315612867-29,2017.0,0,0
10.4324/9781315621579-6,2017.0,1,7
10.4324/9781315621623,2016.0,1,1
10.4324/9781315671062-10,2016.0,3,6
10.4324/9781315694764,2015.0,0,7
10.4324/9781315747378-1,2015.0,2,1
10.4324/9781315747378-5,2015.0,0,1
10.4324/9781315758237,2015.0,0,1
10.4324/9781315775302-42,2016.0,0,7
10.4324/9781315780894,2013.0,1,1
10.4324/9781315886985-15,2014.0,4,1
10.4324/9781351174824-27,2018.0,2,12
10.4324/9781351278881-34,2006.0,1,0
10.4324/9781849776417,2010.0,1,4
10.4324/9781849776905,2016.0,0,1
10.4337/1840647590.00016,2002.0,5,1
10.4337/9780857933690.00024,2013.0,0,1
10.4337/9780857936387,2011.0,1,24
10.4337/9781035305643,2008.0,3,6
10.4337/9781781002490.00017,2013.0,3,6
10.4337/9781781009604.00016,2013.0,5,1
10.4337/9781781955994.00008,2013.0,0,6
10.4337/9781781955994.00018,2013.0,5,6
10.4337/9781782545682,2014.0,3,1
10.4337/9781783474844.00009,2015.0,5,6
10.4337/9781783478316.00026,2016.0,5,7
10.4337/9781784715656,2022.0,0,7
10.4337/9781784715656.00005,2022.0,0,4
10.4337/9781784715656.00007,2022.0,0,4
10.4337/9781784715656.00013,2022.0,0,7
10.4337/9781784715656.00014,2022.0,0,7
10.4337/9781784715656.00015,2022.0,0,7
10.4337/9781784715656.00019,2022.0,0,7
10.4337/9781784715656.00020,2022.0,3,7
10.4337/9781784715656.00021,2022.0,0,7
10.4337/9781784715656.00023,2022.0,4,12
10.4337/9781784715656.00030,2022.0,0,44
10.4337/9781785368455.00028,2017.0,0,7
10.4337/9781786432520.00007,2019.0,0,7
10.4337/9781786432520.00008,2019.0,0,7
10.4337/9781786432520.00012,2019.0,0,7
10.4337/9781786432636.00019,2021.0,2,0
10.4337/9781786435781.00012,2017.0,0,1
10.4337/9781788974028.00014,2021.0,0,7
10.4337/9781788974912.c.32,2023.0,3,6
10.4337/9781788975209.00019,2019.0,0,1
10.4337/9781789906981.00022,2023.0,0,1
10.4337/9781789906981.00023,2023.0,0,1
10.4337/9781789906981.00025,2023.0,0,1
10.4337/9781800371491.00007,2022.0,0,7
10.4337/9781800371958.00009,2022.0,2,0
10.4337/9781800880740.00028,2022.0,0,12
10.4337/9781800886810.00030,2024.0,0,7
10.4337/9781802201710.00024,2022.0,0,7
10.4337/9781802207149.00024,2023.0,0,1
10.4337/9781803927060.00020,2023.0,2,7
10.4337/9781839109119.00085,2021.0,0,7
10.4337/9781849805032.00013,2011.0,5,4
10.4337/apjel.2016.01.04,2016.0,0,24
10.4337/cilj.2016.02.03,2016.0,0,6
10.4337/jhre.2010.02.04,2010.0,0,1
10.4337/jhre.2016.02.01,2016.0,1,4
10.4337/jhre.2017.01.03,2017.0,3,6
10.4337/jhre.2017.01.04,2017.0,1,7
10.4337/jhre.2018.01.02,2018.0,0,1
10.4337/relp.2023.0001,2023.0,4,7
10.4490/algae.2022.37.3.3,2022.0,1,4
10.4490/algae.2024.39.10.28,2024.0,4,4
10.46254/an11.20210573,2021.0,2,0
10.46254/an11.20210597,2021.0,2,0
10.46281/aijssr.v9i1.1437,2021.0,2,0
10.46282/blr.2023.7.1.366,2023.0,0,7
10.46398/cuestpol.4075.01,2022.0,2,12
10.46399/muhendismakina.936861,2021.0,2,12
10.46557/001c.33907,2022.0,2,12
10.46557/001c.38781,2022.0,4,0
10.46661/rec.10471,2024.0,0,4
10.46737/emid.1472630,2024.0,2,12
10.46754/umtjur.v6i3.496,2024.0,4,12
10.46793/eee24-1.22f,2024.0,4,12
10.46799/adv.v2i8.269,2024.0,4,6
10.46830/wrien.22.00155,2023.0,4,4
10.46830/wrien.23.00114,2023.0,0,4
10.46830/wriib.20.00021,2020.0,1,1
10.46830/wripn.19.00103,2020.0,0,4
10.46830/wrirpt.19.00004,2022.0,5,4
10.46830/wrirpt.19.00021,2019.0,0,4
10.46830/wrirpt.19.00042,2021.0,0,4
10.46830/wrirpt.20.00001,2020.0,0,4
10.46830/wrirpt.21.00048,2021.0,0,4
10.46830/wrirpt.21.00095,2023.0,4,4
10.46830/wrirpt.21.00150,2022.0,0,4
10.46830/wrirpt.21.00150fr,2022.0,0,4
10.46830/wrirpt.21.00150sp,2022.0,0,4
10.46830/wrirpt.22.00028,2022.0,0,4
10.46830/wrirpt.22.00043,2022.0,0,4
10.46830/wrirpt.22.00049,2023.0,4,4
10.46830/wrirpt.22.00084,2023.0,4,4
10.46830/wrirpt.23.00010,2023.0,0,4
10.46830/writn.20.00022,2020.0,4,12
10.46830/writn.20.00145,2021.0,0,7
10.46830/writn.22.00054,2022.0,1,4
10.46830/writn.22.00064,2022.0,0,4
10.46830/writn.23.00043,2023.0,0,4
10.46830/writn.23.00043.v2,2024.0,0,4
10.46830/writn.24.00083,2024.0,0,7
10.46830/wriwp.18.00041,2020.0,0,7
10.46830/wriwp.18.00047,2021.0,0,4
10.46830/wriwp.18.00094,2020.0,0,4
10.46830/wriwp.19.00044,2020.0,0,4
10.46830/wriwp.19.00048,2020.0,0,4
10.46830/wriwp.19.00074,2020.0,0,7
10.46830/wriwp.19.00086,2020.0,0,7
10.46830/wriwp.19.00093,2021.0,0,7
10.46830/wriwp.19.00119,2021.0,0,7
10.46830/wriwp.19.00132,2021.0,2,7
10.46830/wriwp.20.00025,2022.0,1,4
10.46830/wriwp.20.00037,2021.0,2,4
10.46830/wriwp.20.00039,2021.0,0,7
10.46830/wriwp.20.00043,2021.0,4,4
10.46830/wriwp.20.00054,2021.0,0,4
10.46830/wriwp.20.00060,2021.0,0,7
10.46830/wriwp.20.00065,2021.0,0,4
10.46830/wriwp.20.00069,2021.0,0,1
10.46830/wriwp.20.00100,2021.0,0,7
10.46830/wriwp.20.00103,2021.0,1,4
10.46830/wriwp.20.00134,2021.0,2,4
10.46830/wriwp.20.00154,2022.0,1,4
10.46830/wriwp.21.00032,2022.0,0,4
10.46830/wriwp.21.00036,2022.0,0,4
10.46830/wriwp.21.00039,2021.0,0,4
10.46830/wriwp.21.00040,2023.0,1,4
10.46830/wriwp.21.00047,2021.0,0,4
10.46830/wriwp.21.00050,2022.0,1,4
10.46830/wriwp.21.00075,2022.0,0,24
10.46830/wriwp.21.00099,2022.0,0,4
10.46830/wriwp.21.00109,2023.0,0,7
10.46830/wriwp.21.00138,2023.0,0,4
10.46830/wriwp.21.00142,2022.0,0,7
10.46830/wriwp.21.00172,2023.0,1,6
10.46830/wriwp.22.00008,2023.0,1,4
10.46830/wriwp.22.00044,2023.0,0,24
10.46830/wriwp.22.00091,2023.0,2,4
10.46830/wriwp.22.00092en,2023.0,4,4
10.46830/wriwp.22.00112,2024.0,4,6
10.46830/wriwp.22.00134,2023.0,0,4
10.46830/wriwp.23.00002,2023.0,0,1
10.46830/wriwp.23.00013,2023.0,4,4
10.46830/wriwp.23.00044,2024.0,4,4
10.46830/wriwp.23.00058,2024.0,0,4
10.46830/wriwp.23.00100,2024.0,0,1
10.46830/wriwp.23.00145,2024.0,0,4
10.46830/wriwp.24.00036,2024.0,0,7
10.46830/wriwp.24.00038,2024.0,0,4
10.46849/guiibd.1193379,2022.0,0,7
10.46855/energy-proceedings-10325,2022.0,0,0
10.47134/jees.v1i2.181,2024.0,2,12
10.47172/2965-730x.sdgsreview.v4.n02.pe02166,2024.0,2,12
10.47260/jafb/1315,2022.0,2,1
10.47363/jaicc/2022(1)268,2022.0,0,0
10.47389/38.4.52,2023.0,1,24
10.47473/2020rmm0147,2024.0,2,0
10.47604/ijcs.1829,2023.0,0,12
10.47611/jsrhs.v12i4.5811,2023.0,2,12
10.47852/bonviewglce3202835,2023.0,0,12
10.47852/bonviewglce3202978,2023.0,1,4
10.47941/ijhss.1727,2024.0,0,12
10.47941/jcp.1550,2023.0,0,12
10.47992/ijaeml.2581.7000.0120,2022.0,2,12
10.47992/ijaeml.2581.7000.0155,2022.0,2,12
10.48001/jbmis.2020.0701003,2020.0,2,0
10.48084/etasr.5967,2023.0,1,6
10.48145/gopsbad.1005072,2021.0,4,44
10.48175/ijarsct-22065,2024.0,2,1
10.48185/jaai.v5i2.1053,2024.0,1,0
10.48185/she.v1i1.69,2020.0,1,7
10.48501/9688.2023.47.92.002,2023.0,2,0
10.48550/arxiv.2211.16947,2022.0,0,24
10.48550/arxiv.2301.03354,2023.0,4,4
10.48550/arxiv.2408.12338,2024.0,0,7
10.48550/arxiv.2410.00902,2024.0,4,0
10.48558/jfwq-gz70,2013.0,2,0
10.5018/economics-ejournal.ja.2009-5,2009.0,0,6
10.5018/economics-ejournal.ja.2010-2,2010.0,2,7
10.5018/economics-ejournal.ja.2018-61,2018.0,0,44
10.5018/economics-ejournal.ja.2019-17,2019.0,5,44
10.5070/l5272019580,2009.0,4,6
10.5070/l541262534,2023.0,1,4
10.5089/9781475523690.001,2016.0,0,0
10.5089/9781498311717.007,2019.0,0,4
10.5089/9781498321020.007,2019.0,1,24
10.5089/9781513506562.006,2016.0,0,0
10.5089/9781513511955.001,2019.0,0,0
10.5089/9781513525792.001,2015.0,5,0
10.5089/9781513548791.002,2020.0,0,4
10.5089/9781513573366.001,2021.0,0,0
10.5089/9781513582504.001,2021.0,2,0
10.5089/9781513582689.007,2021.0,0,24
10.5089/9781513591476.002,2021.0,1,24
10.5089/9781513594910.002,2021.0,1,24
10.5089/9781513595603.082,2021.0,2,12
10.5089/9781513598925.002,2021.0,1,24
10.5089/9781616355098.007,2021.0,0,7
10.5089/9781616356521.001,2021.0,5,12
10.5089/9798400201608.066,2022.0,0,0
10.5089/9798400201950.066,2022.0,0,4
10.5089/9798400205293.082,2022.0,2,44
10.5089/9798400206542.002,2022.0,2,24
10.5089/9798400207730.007,2022.0,1,7
10.5089/9798400208652.002,2022.0,1,44
10.5089/9798400210006.066,2022.0,0,12
10.5089/9798400210532.001,2022.0,4,0
10.5089/9798400215872.001,2022.0,0,44
10.5089/9798400216428.066,2022.0,5,0
10.5089/9798400218101.001,2022.0,2,12
10.5089/9798400218507.087,2022.0,5,24
10.5089/9798400219672.082,2022.0,2,7
10.5089/9798400223877.066,2022.0,5,1
10.5089/9798400235047.001,2023.0,2,0
10.5089/9798400245350.002,2023.0,1,44
10.5089/9798400250095.006,2023.0,2,1
10.5089/9798400250491.002,2023.0,1,24
10.5089/9798400254147.001,2023.0,0,0
10.5089/9798400254550.001,2023.0,4,0
10.5089/9798400255250.087,2024.0,2,12
10.5089/9798400256752.087,2024.0,5,7
10.5089/9798400260612.002,2023.0,1,12
10.5114/hpc.2024.140255,2024.0,0,7
10.51176/1997-9967-2022-4-170-184,2022.0,2,12
10.5130/ajceb.v22i4.8184,2022.0,0,0
10.5130/portal.v8i3.1873,2011.0,0,7
10.5141/jee.24.045,2024.0,4,44
10.51413/jisea.vol4.iss1.2023.1-14,2023.0,1,44
10.51413/jisea.vol5.iss2.2024.223-235,2024.0,1,44
10.51414/sei2021.021,2021.0,0,0
10.51414/sei2021.022,2021.0,0,7
10.51414/sei2021.024,2021.0,0,7
10.51414/sei2022.010,2022.0,1,7
10.51414/sei2023.010,2023.0,0,4
10.51414/sei2023.036,2023.0,0,7
10.51414/sei2023.051,2023.0,1,7
10.5151/iv-enei-2019-5.3-072,2019.0,4,1
10.5151/v-enei-628,2021.0,2,0
10.51594/estj.v5i3.959,2024.0,1,12
10.51594/farj.v6i3.926,2024.0,0,7
10.51594/gjabr.v2i6.59,2024.0,2,44
10.51594/gjabr.v2i6.61,2024.0,1,12
10.51594/ijmer.v5i9.547,2023.0,2,0
10.51594/ijmer.v6i4.984,2024.0,1,44
10.5167/uzh-137944,2016.0,0,7
10.5167/uzh-175378,2019.0,4,1
10.5167/uzh-186777,2020.0,4,7
10.5167/uzh-188309,2020.0,5,7
10.5167/uzh-195575,2020.0,1,4
10.5167/uzh-208160,2021.0,4,1
10.5167/uzh-42157,2010.0,0,7
10.5194/acp-8-3291-2008,2008.0,4,4
10.5194/adgeo-49-37-2019,2019.0,1,4
10.5194/bg-11-3495-2014,2014.0,4,4
10.5194/bg-9-179-2012,2012.0,1,7
10.5194/bgd-5-3623-2008,2008.0,1,4
10.5194/bgd-6-2085-2009,2009.0,4,4
10.5194/esd-15-341-2024,2024.0,1,4
10.5194/esd-6-195-2015,2015.0,1,6
10.5194/esdd-5-1521-2014,2014.0,1,6
10.5194/gh-75-437-2020,2020.0,0,7
10.5194/gh-76-305-2021,2021.0,0,1
10.5194/gh-78-255-2023,2023.0,1,4
10.5194/gmd-14-351-2021,2021.0,0,0
10.5194/hess-15-1879-2011,2011.0,4,6
10.5194/nhess-20-2175-2020,2020.0,0,7
10.5194/nhess-21-1383-2021,2021.0,1,24
10.5194/nhess-21-2145-2021,2021.0,0,7
10.5194/nhess-23-1335-2023,2023.0,1,4
10.5194/nhess-23-481-2023,2023.0,1,7
10.5194/sapiens-1-17-2008,2008.0,5,44
10.5194/soil-5-15-2019,2019.0,1,4
10.5195/ijms.2022.1693,2023.0,5,24
10.5195/jwsr.2017.669,2017.0,0,7
10.5204/ijcjsd.v2i2.95,2013.0,4,6
10.52174/1829-0280_2022.6-112,2022.0,2,1
10.52214/cjel.v48i1.10442,2022.0,4,4
10.52417/ojssh.v1i1.67,2020.0,1,44
10.52428/20758944.v20i56.1188,2024.0,1,12
10.52459/jowett25221122,2022.0,2,12
10.52507/2345-1106.2024-2.23,2024.0,2,7
10.52589/rjaed-yjtoqvud,2024.0,1,7
10.5267/j.dsl.2020.4.002,2020.0,2,12
10.5278/ojs.ijis.v8i0.503,2013.0,3,1
10.5281/zenodo.4923212,2021.0,1,4
10.5281/zenodo.5247742,2020.0,0,0
10.5281/zenodo.7927057,2023.0,2,12
10.52821/2789-4401-2021-4-52-63,2022.0,2,7
10.52843/cassyni.rwlst4,2023.0,4,4
10.53055/icimod.478,2007.0,4,4
10.5324/njsts.v3i2.2164,2016.0,0,4
10.5327/z2176-94781121,2022.0,4,6
10.53294/ijfstr.2024.7.1.0050,2024.0,2,12
10.53326/sgpq1036,2024.0,0,1
10.5334/aogh.4161,2024.0,1,4
10.5334/aogh.4260,2024.0,0,7
10.5334/aogh.4455,2024.0,0,24
10.5334/aogh.4458,2024.0,0,24
10.5334/bao.b,2015.0,0,0
10.5334/bc.379,2024.0,1,7
10.5334/glo.32,2015.0,2,0
10.53346/wjast.2024.5.2.0034,2024.0,2,7
10.5337/2010.211,2010.0,0,6
10.53376/ap.2024.04,2024.0,0,44
10.53443/anadoluibfd.1078477,2022.0,2,12
10.53443/anadoluibfd.1464955,2024.0,4,44
10.53469/ijomsr.2023.6(05).10,2023.0,2,0
10.53478/tuba.978-625-8352-51-1.ch04,2023.0,2,0
10.53479/29594,2023.0,0,0
10.53479/33152,2023.0,1,7
10.53479/33412,2023.0,0,1
10.53479/33752,2023.0,4,1
10.53479/33797,2023.0,0,0
10.53479/33814,2023.0,4,1
10.53479/34754,2023.0,1,7
10.53479/35594,2023.0,2,7
10.53555/kuey.v30i6.5462,2024.0,2,12
10.53730/ijhs.v2ns1.15430,2018.0,0,24
10.53892/exqc6889,2018.0,1,4
10.53892/kmmw8052,2021.0,4,4
10.53892/mhzn6595,2023.0,1,4
10.5402/2012/635396,2012.0,1,6
10.54026/esecr/1031,2021.0,0,7
10.54026/esecr/1086,2023.0,0,24
10.54097/3mfb8p84,2024.0,2,0
10.54097/3s08zx60,2024.0,0,44
10.54097/ajst.v4i1.3107,2022.0,2,12
10.54097/ehss.v23i.13116,2023.0,1,24
10.54097/fbem.v6i3.3108,2022.0,2,0
10.54097/hbem.v10i.8133,2023.0,2,0
10.54097/hbem.v12i.8320,2023.0,2,12
10.54097/hbem.v3i.4735,2023.0,4,1
10.54097/hbem.v5i.5134,2023.0,2,12
10.54097/hbem.v7i.6934,2023.0,2,0
10.54097/hset.v50i.8540,2023.0,4,12
10.54097/hset.v50i.8550,2023.0,4,4
10.54097/ijeh.v9i1.9155,2023.0,0,4
10.54097/jid.v2i2.5912,2023.0,2,44
10.54097/jid.v2i3.7289,2023.0,2,12
10.54097/jid.v3i1.8413,2023.0,0,44
10.54175/hsustain2040015,2023.0,2,44
10.54220/finis.1991-0525.2023.79.2.007,2023.0,2,0
10.54220/finis.1991-0525.2023.79.2.008,2023.0,2,12
10.54254/2754-1169/39/20231945,2023.0,2,12
10.5430/ijfr.v5n4p139,2014.0,4,12
10.54337/jbm.v12i2.8843,2024.0,1,6
10.54452/jrb.992368,2022.0,2,0
10.54472/jobig.1142631,2022.0,2,0
10.5463/thesis.1243,2021.0,2,7
10.54648/cola2011034,2011.0,5,1
10.54648/eelr2021020,2021.0,0,1
10.54648/eucl2018032,2018.0,2,0
10.54648/trad1998045,1998.0,4,6
10.5465/amd.2017.0023,2017.0,1,6
10.5465/amd.2018.0160,2019.0,3,6
10.5465/amp.2021.0123,2023.0,1,44
10.54691/bcpbm.v26i.1931,2022.0,2,12
10.54691/bcpbm.v34i.3187,2022.0,2,12
10.54691/bcpbm.v47i.5195,2023.0,2,12
10.54695/bmi.166.3366,2021.0,2,1
10.54783/ijsoc.v5i4.791,2023.0,0,12
10.54929/2786-5738-2023-9-03-05,2023.0,0,7
10.55163/lcls7037,2022.0,1,7
10.55163/tuai7810,2022.0,0,7
10.55186/25876740_2024_67_2_149,2024.0,2,0
10.55248/gengpi.5.0924.2662,2024.0,0,24
10.55317/9781784135461,2022.0,0,7
10.55317/casc009,2021.0,0,1
10.55317/casc015,2021.0,0,4
10.5539/gjhs.v12n3p55,2020.0,1,24
10.5539/ijbm.v16n4p75,2021.0,2,0
10.5539/ijef.v5n5p35,2013.0,4,7
10.5539/ijef.v9n3p275,2017.0,1,44
10.5539/ijel.v8n2p35,2017.0,0,7
