case_id,country,source_unit,role,stratum,rank,selected,selection_reason,baseline_alternatives
GB-GOV-3-PSA-IND-400016,IN,programme,sample,IN|mixed-or-unmapped|missing,449,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PSA-IND-400017,IN,programme,sample,IN|mixed-or-unmapped|missing,450,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PSA-IND-400018,IN,programme,sample,IN|mixed-or-unmapped|missing,451,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PSA-IND-400019,IN,programme,sample,IN|mixed-or-unmapped|missing,452,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PSA-IND-400020,IN,programme,sample,IN|mixed-or-unmapped|missing,453,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PSA-IND-400021,IN,programme,sample,IN|mixed-or-unmapped|missing,454,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PSA-IND-400022,IN,programme,sample,IN|mixed-or-unmapped|missing,455,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PSA-IND-400023,IN,programme,sample,IN|mixed-or-unmapped|missing,456,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PSA-IND-400024,IN,programme,sample,IN|mixed-or-unmapped|missing,457,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PSA-IND-400025,IN,programme,sample,IN|mixed-or-unmapped|missing,458,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PSA-IND-400026,IN,programme,sample,IN|mixed-or-unmapped|missing,459,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PSA-IND-400027,IN,programme,sample,IN|mixed-or-unmapped|missing,460,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PSA-IND-400028,IN,programme,sample,IN|mixed-or-unmapped|missing,461,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-Women and Girls-IN,IN,programme,sample,IN|mixed-or-unmapped|missing,462,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-112151,regional-or-unspecified,programme,challenge,mandatory,,true,mandatory known failure-mode challenge; excluded from sample N,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-112151-101,regional-or-unspecified,component,challenge,mandatory,,true,mandatory known failure-mode challenge; excluded from sample N,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-400032,regional-or-unspecified,programme,challenge,mandatory,,true,mandatory known failure-mode challenge; excluded from sample N,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-400142,regional-or-unspecified,programme,challenge,mandatory,,true,mandatory known failure-mode challenge; excluded from sample N,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-400343,regional-or-unspecified,programme,challenge,mandatory,,true,mandatory known failure-mode challenge; excluded from sample N,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-400397,regional-or-unspecified,programme,challenge,mandatory,,true,mandatory known failure-mode challenge; excluded from sample N,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-400542,PK,programme,challenge,mandatory,,true,mandatory known failure-mode challenge; excluded from sample N,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-400717,regional-or-unspecified,programme,challenge,mandatory,,true,mandatory known failure-mode challenge; excluded from sample N,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
